YEAR,MONTH,COMNAME,HAILWT,CATDISP,NEGEAR,GEARNM,HAUL TARGET,DEPTH (fa),WTMP,AREA
2003,12,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),106,45,515
2003,12,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",121,43.8,465
2003,12,LUMPFISH,17,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),108,43.5,465
2003,12,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",132,43.7,512
2003,12,LUMPFISH,89,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",93,43.5,512
2004,01,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,84,41.5,521
2004,01,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,62,41,522
2004,01,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,52,40.9,522
2004,01,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,54,40.3,522
2004,01,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),91,43,522
2004,01,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),90,42,522
2004,01,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),90,42,522
2004,01,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","LOBSTER, AMERICAN",115,41.2,515
2004,01,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",126,41.1,465
2004,01,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,125,41.8,512
2004,01,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",108,40.6,515
2004,01,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",109,41.2,515
2004,01,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",114,40.8,515
2004,01,LUMPFISH,16,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",108,40.1,515
2004,01,LUMPFISH,7,0,058,"TRAWL,OTTER,BOTTOM,SHRIMP","SHRIMP, PANDALID (NORTHERN)",40,43,514
2004,01,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",110,46,522
2004,01,LUMPFISH,21,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),126,42.8,515
2004,01,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),114,43.5,511
2004,01,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),125,43.5,515
2004,01,LUMPFISH,0.5,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",138,41.8,514
2004,01,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, YELLOWTAIL",33,37,521
2004,02,LUMPFISH,3,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",94,42.6,522
2004,02,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),106,40.8,521
2004,02,LUMPFISH,21,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),114,41.1,521
2004,02,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),118,40.7,521
2004,02,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),130,40.3,522
2004,02,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),119,40.3,521
2004,02,LUMPFISH,3,0,050,"TRAWL,OTTER,BOTTOM,FISH","SQUID, ATL LONG-FIN",80,44,616
2004,02,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),108,41,514
2004,02,LUMPFISH,50,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",113,40.3,515
2004,02,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",114,41,515
2004,02,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),103,40.2,515
2004,02,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",111,40.8,515
2004,02,LUMPFISH,3,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",103,39.8,515
2004,02,LUMPFISH,1,0,050,"TRAWL,OTTER,BOTTOM,FISH","SQUID, ATL LONG-FIN",84,42,616
2004,02,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,70,42,522
2004,02,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),97,42,522
2004,02,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),110,44,522
2004,02,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),110,42,522
2004,02,LUMPFISH,10,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),110,42,522
2004,02,LUMPFISH,20,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),105,40,522
2004,02,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),97,42,522
2004,02,LUMPFISH,14,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",112,40,521
2004,02,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",127,40.9,521
2004,02,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","HAKE, WHITE",125,41,521
2004,02,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,104,40.4,515
2004,02,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,75,40.7,515
2004,02,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",113,42,521
2004,02,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),116,42,521
2004,02,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,45,40,526
2004,02,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WINTER (BLACKBACK)",35,39,526
2004,02,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,41,39,526
2004,02,LUMPFISH,51,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",99,40,561
2004,02,LUMPFISH,30,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",30,39,561
2004,02,LUMPFISH,22,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",74,36,521
2004,02,LUMPFISH,2.5,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,62,34.5,522
2004,02,LUMPFISH,15,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),120,44.6,521
2004,02,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),120,43,521
2004,02,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),85,38,522
2004,02,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),81,38,522
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,134,37.5,561
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WINTER (BLACKBACK)",41,36.5,561
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),113,36.4,522
2004,03,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",101,39,521
2004,03,LUMPFISH,3,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",87,38,521
2004,03,LUMPFISH,3,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,87,38.5,521
2004,03,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,83,39.1,522
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,36,39.3,522
2004,03,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",92,39.7,522
2004,03,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),128,37,561
2004,03,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",87,37,521
2004,03,LUMPFISH,6.5,0,100,"GILL NET, FIXED OR ANCHORED,SINK, OTHER/NK SPECIES","FLOUNDER, WINTER (BLACKBACK)",20,37.5,521
2004,03,LUMPFISH,5,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",108,44.2,522
2004,03,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, WITCH (GREY SOLE)",93,42,522
2004,03,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),93,41.4,522
2004,03,LUMPFISH,9,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",97,36,512
2004,03,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",101,36,512
2004,03,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",107,38,515
2004,03,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,36,36.7,522
2004,03,LUMPFISH,11,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,42,37.2,561
2004,03,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",36,39,561
2004,03,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",81,40,515
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",74,40.5,513
2004,03,LUMPFISH,16,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",104,36.6,515
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",71,36.5,515
2004,03,LUMPFISH,2,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",90,37.8,515
2004,03,LUMPFISH,12,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",93,37,515
2004,03,LUMPFISH,6,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",152,39.2,515
2004,03,LUMPFISH,4,0,050,"TRAWL,OTTER,BOTTOM,FISH","GROUNDFISH, NK",119,40,515
2004,03,LUMPFISH,5,0,100,"GILL NET, FIXED OR ANCHORED,SINK, OTHER/NK SPECIES","FLOUNDER, NK",32,38,514
2004,03,LUMPFISH,48,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",94,37.2,561
2004,03,LUMPFISH,23,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",49,38.1,561
2004,03,LUMPFISH,8,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",95,37.2,561
2004,03,LUMPFISH,25,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",94,37.9,561
2004,03,LUMPFISH,62,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",96,38.5,561
2004,03,LUMPFISH,13,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,89,39.8,521
2004,03,LUMPFISH,19,0,050,"TRAWL,OTTER,BOTTOM,FISH",HADDOCK,98,39.8,521
2004,03,LUMPFISH,32,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",92,38.9,521
2004,03,LUMPFISH,14,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",82,38.9,522
2004,03,LUMPFISH,46,0,050,"TRAWL,OTTER,BOTTOM,FISH","FLOUNDER, AMERICAN PLAICE",83,39,521
2004,03,LUMPFISH,19,0,050,"TRAWL,OTTER,BOTTOM,FISH",MONKFISH (GOOSEFISH),85,38.9,521
2004,03,LUMPFISH,7,0,050,"TRAWL,OTTER,BOTTOM,FISH","COD, ATLANTIC",98,38.9,521
